,latitude,longitude,area_sq_km,capacity_mw,capacity_factor,wind_speed_150meters,landfall_distance_to_transmission_km,bathymetry_meters,distance_to_coast_km
9509,35.097,-75.473,50.7303,269.6125638,0.437661618,8.98350811,78.76517529,-20.12885284,19.07862695
9575,35.066,-75.859,0.1701,0.904017857,0.432814419,8.899998665,78.76517529,-20.8571434,8.668083984
9878,34.711,-75.962,112.7844,599.4068878,0.43525812,8.927646637,69.39238308,-33.48340988,33.28367578
10103,34.482,-76.277,112.7844,599.4068878,0.431896955,8.880616188,69.39238308,-31.39722824,25.75637891
9877,34.73,-76.081,104.5062,555.411352,0.433421016,8.897917747,69.39238308,-31.07991028,24.71480664
10027,34.571,-76.251,112.7844,599.4068878,0.432364702,8.886864662,69.39238308,-31.69304848,23.11459375
9951,34.66,-76.226,112.7844,599.4068878,0.431910843,8.874746323,69.39238308,-28.31815529,20.12481836
9876,34.749,-76.201,103.6314,550.7621173,0.430113733,8.844761848,69.39238308,-23.30021858,15.48366016
10026,34.59,-76.371,112.7844,599.4068878,0.42952472,8.848351479,69.39238308,-21.52441788,12.85428711
9950,34.679,-76.346,103.8663,552.010523,0.427823544,8.816278458,69.39238308,-20.68868446,10.38824609
9875,34.767,-76.32,59.94,318.5586735,0.426384836,8.785966873,69.39238308,-19.70121574,8.923243164
9949,34.697,-76.465,2.8107,14.93781888,0.425726295,8.786109924,69.39238308,-16.04034615,5.523623047
9804,34.78,-75.817,112.7844,599.4068878,0.43588832,8.948720932,39.16078569,-33.27046967,37.42457422
9726,34.869,-75.791,112.7844,599.4068878,0.435395747,8.945468903,39.16078569,-26.95734024,30.95978906
9803,34.8,-75.936,112.7844,599.4068878,0.434690952,8.919927597,39.16078569,-29.00653458,28.299
9650,34.958,-75.765,33.8985,180.1578444,0.43522796,8.9444561,39.16078569,-25.89749146,26.42295508
9725,34.888,-75.91,112.7844,599.4068878,0.434141099,8.91756916,39.16078569,-25.72529411,22.68858789
9802,34.819,-76.056,95.2479,506.2069515,0.432847559,8.887103081,39.16078569,-28.33829498,19.23193945
9649,34.977,-75.885,72.4464,385.0255102,0.433937967,8.915968895,39.16078569,-23.85643959,16.35148438
9724,34.907,-76.03,112.7844,599.4068878,0.432417631,8.879339218,39.16078569,-23.21423531,14.04881543
9648,34.996,-76.005,74.3337,395.0558036,0.432252824,8.883872986,39.16078569,-20.0664711,9.616576172
9801,34.838,-76.175,25.2963,134.4403699,0.428949535,8.822462082,39.16078569,-21.00768471,9.330660156
9723,34.926,-76.15,42.4197,225.4448342,0.430576414,8.843430519,39.16078569,-18.70918465,8.059635742
9574,35.085,-75.979,2.7297,14.50733418,0.432052553,8.89246273,39.16078569,-19.14243317,7.391695801
9647,35.015,-76.125,0.1782,0.947066327,0.431072325,8.859999657,39.16078569,-17.90909004,6.433196777
9800,34.856,-76.295,7.8408,41.67091837,0.425820976,8.771860123,39.16078569,-18.55888367,6.234911133
8827,36.148,-75.665,24.7617,131.5991709,0.411588311,8.585534096,21.96438959,-20.21393585,6.485391602
8557,36.512,-75.042,0.243,1.291454082,0.433801383,9.049667358,21.77799349,-24.03333282,64.47462891
8611,36.444,-75.191,43.497,231.1702806,0.431898147,8.989880562,21.77799349,-31.35996246,51.95995703
8667,36.355,-75.219,112.7844,599.4068878,0.43118453,8.972911835,21.77799349,-31.40254211,48.04533594
8719,36.267,-75.246,112.7844,599.4068878,0.430294991,8.952317238,21.77799349,-30.76091576,42.70271484
8610,36.463,-75.314,66.339,352.5669643,0.430048048,8.948278427,21.77799349,-28.24835205,42.20805469
8666,36.375,-75.341,112.7844,599.4068878,0.429041475,8.929063797,21.77799349,-29.07433128,38.71632422
8718,36.286,-75.368,112.7844,599.4068878,0.427264333,8.894726753,21.77799349,-29.41704941,33.56132031
8609,36.483,-75.436,47.8953,254.5455995,0.427587956,8.894498825,21.77799349,-26.49957657,32.73937109
8665,36.394,-75.463,112.7844,599.4068878,0.426472574,8.869633675,21.77799349,-26.05056,29.12520313
8773,36.198,-75.395,112.7844,599.4068878,0.425861061,8.863183975,21.77799349,-29.83330917,28.00153516
8717,36.306,-75.49,112.7844,599.4068878,0.423978776,8.824344635,21.77799349,-26.05372047,24.40005078
8664,36.414,-75.585,112.7844,599.4068878,0.422298551,8.785009384,21.77799349,-22.96487999,19.46953906
8772,36.218,-75.517,112.5252,598.0293367,0.421244889,8.769515038,21.77799349,-25.68967819,19.09984766
8716,36.325,-75.612,112.7844,599.4068878,0.42020312,8.740035057,21.77799349,-21.63875389,15.1364502
8663,36.433,-75.707,45.0927,239.6508291,0.416853338,8.687551498,21.77799349,-19.14190674,12.30750684
8771,36.237,-75.639,71.2395,378.6112883,0.416834474,8.678402901,21.77799349,-21.69926071,10.81580664
8715,36.345,-75.734,64.314,341.8048469,0.413794041,8.624642372,21.77799349,-15.54332447,7.707384277
8770,36.256,-75.761,12.4011,65.90720663,0.413326979,8.612919807,21.77799349,-17.60222054,5.968500488
8608,36.502,-75.558,22.4289,119.2012117,0.423642784,8.815102577,11.11742207,-23.7771759,22.99194141
8607,36.522,-75.681,1.8468,9.81505102,0.418971539,8.733113289,11.11742207,-22.10964966,15.58217773
10396,34.182,-76.733,14.7096,78.17602041,0.420538753,8.715049744,10.97844805,-32.33205032,47.38579688
10324,34.215,-76.352,112.7844,599.4068878,0.42672196,8.814890862,10.97844805,-33.23254776,46.70070313
10323,34.234,-76.47,112.7844,599.4068878,0.424962223,8.785701752,10.97844805,-31.89780235,42.15055859
10322,34.252,-76.589,112.7034,598.9764031,0.42318964,8.756916046,10.97844805,-30.70202637,39.97253516
10321,34.271,-76.708,81.0648,430.8290816,0.421709597,8.734145164,10.97844805,-29.60651398,39.54982422
10250,34.304,-76.327,112.7844,599.4068878,0.42871052,8.841324806,10.97844805,-29.58474541,38.07578125
10320,34.289,-76.827,0.567,3.013392857,0.421382517,8.729997635,10.97844805,-27.48571396,37.42732813
10249,34.323,-76.446,112.7844,599.4068878,0.427224785,8.817400932,10.97844805,-26.01314354,32.33399609
10246,34.378,-76.803,44.5176,236.5943878,0.421674937,8.733448982,10.97844805,-26.27074242,31.72476367
10176,34.393,-76.302,112.7844,599.4068878,0.430586636,8.865045547,10.97844805,-26.2934494,30.7270625
10247,34.36,-76.684,112.7844,599.4068878,0.423321128,8.757102013,10.97844805,-26.75804329,30.22610742
10248,34.341,-76.565,112.7844,599.4068878,0.425307214,8.790476799,10.97844805,-25.85054588,29.44148633
10172,34.467,-76.778,32.643,173.4853316,0.422023982,8.737286568,10.97844805,-23.48585701,26.58476953
10175,34.412,-76.421,112.7844,599.4068878,0.429236352,8.841867447,10.97844805,-16.31097412,23.23486719
10173,34.449,-76.659,105.8832,562.7295918,0.42452237,8.772759438,10.97844805,-22.15674782,20.30927344
10174,34.43,-76.54,112.7844,599.4068878,0.426799417,8.808906555,10.97844805,-16.66575623,19.00748242
10102,34.501,-76.396,112.7844,599.4068878,0.430145204,8.856728554,10.97844805,-17.24052048,16.1173125
10100,34.538,-76.634,14.6853,78.046875,0.425468236,8.784418106,10.97844805,-18.37506866,12.38613086
10101,34.519,-76.515,38.4507,204.3510842,0.42747876,8.815259933,10.97844805,-14.04150009,11.17031152
10025,34.608,-76.49,26.7624,142.2321429,0.427350283,8.810614586,10.97844805,-16.14558029,6.548782227
10629,34.022,-77.517,64.2168,341.2882653,0.400982678,8.425631523,5.67374675,-21.50138664,29.21213867
10628,34.04,-77.636,40.0626,212.9177296,0.399336308,8.401340485,5.67374675,-19.58087349,24.17247266
8556,36.532,-75.164,16.2405,86.31218112,0.432188034,9.020544052,5.5,-29.9261837,57.53016797
10704,33.933,-77.54,76.9419,408.9174107,0.4012748,8.43156147,5.5,-23.85166931,30.76330469
10554,34.111,-77.493,19.5939,104.1342474,0.400727063,8.421843529,5.5,-20.63952065,27.11618945
10553,34.129,-77.612,0.5832,3.099489796,0.399691135,8.40874958,5.5,-20.22222137,24.62675977
10703,33.95,-77.659,99.5976,529.3239796,0.398997575,8.400110245,5.5,-20.13248253,22.3488125
10702,33.968,-77.777,4.3497,23.11702806,0.396854341,8.368044853,5.5,-18.93482399,15.95180957
